CASEID,v731,v732,v872,v874
   1,3,4,1,1
   2,3,3,5,2
   3,2,3,1,1
   4,3,5,1,4
   5,3,3,5,4
   6,1,4,1,2
   7,1,5,1,3
   8,1,4,5,3
   9,1,4,1,1
  10,2,3,1,1
  11,1,4,1,4
  12,1,3,5,5
  13,1,5,1,1
  14,3,2,1,1
  15,3,3,1,2
  16,2,2,1,1
  17,1,5,1,2
  18,1,5,1,1
  19,1,5,1,1
  20,3,4,1,2
  21,3,2,5,5
  22,3,3,5,3
  23,1,4,1,1
  24,4,5,1,1
  25,1,5,1,1
  26,3,4,1,3
  27,1,5,5,5
  28,3,4,1,2
  29,1,4,5,5
  30,1,4,1,1
  31,3,4,5,1
  32,3,1,1,1
  33,1,5,1,2
  34,5,3,1,2
  35,3,4,1,2
  36,1,4,5,3
  37,2,4,1,4
  38,1,4,5,2
  39,3,4,1,2
  40,1,4,1,1
  41,3,3,1,4
  42,1,5,5,3
  43,3,4,1,5
  44,1,3,5,2
  45,1,5,1,1
  46,1,5,1,1
  47,2,2,5,5
  48,3,5,1,1
  49,1,5,1,1
  50,1,5,1,2
  51,1,4,1,3
  52,5,4,5,2
  53,5,2,1,1
  54,1,4,1,7
  55,5,1,1,9
  56,5,4,1,1
  57,2,4,1,3
  58,2,3,1,2
  59,3,4,1,2
  60,2,1,5,4
  61,1,4,1,4
  62,1,3,1,2
  63,3,4,1,2
  64,1,4,1,1
  65,3,3,1,2
  66,1,5,5,5
  67,2,4,1,3
  68,1,3,5,2
  69,3,4,1,1
  70,1,4,1,3
  71,2,3,1,1
  72,3,2,1,5
  73,2,3,1,2
  74,1,2,1,4
  75,3,4,1,1
  76,2,5,1,1
  77,1,3,1,1
  78,3,5,5,3
  79,3,3,1,4
  80,3,4,5,5
  81,1,3,1,2
  82,1,5,1,1
  83,1,4,1,3
  84,3,2,9,9
  85,1,3,1,1
  86,1,5,1,1
  87,2,3,1,3
  88,1,4,1,2
  89,4,5,1,1
  90,3,2,1,1
  91,3,3,5,5
  92,3,5,5,5
  93,2,3,1,4
  94,3,3,1,2
  95,1,4,1,4
  96,1,4,1,2
  97,3,4,1,1
  98,1,4,5,5
  99,1,4,1,4
 100,3,4,1,3
 101,2,3,1,2
 102,1,5,5,2
 103,1,5,1,1
 104,1,4,1,9
 105,1,4,1,1
 106,3,4,1,4
 107,1,4,1,5
 108,3,3,1,3
 109,1,4,5,5
 110,1,5,1,1
 111,3,2,5,3
 112,3,5,1,3
 113,3,4,5,5
 114,1,5,1,1
 115,1,5,5,4
 116,1,5,1,3
 117,3,2,1,1
 118,1,3,1,7
 119,1,3,1,1
 120,3,3,1,1
 121,1,5,5,2
 122,1,5,1,1
 123,1,4,5,5
 124,1,5,1,1
 125,1,4,1,3
 126,4,3,1,1
 127,1,4,1,3
 128,3,3,1,2
 129,3,5,1,3
 130,3,3,1,1
 131,1,3,1,3
 132,1,4,1,3
 133,1,4,1,2
 134,1,4,1,2
 135,2,2,1,4
 136,3,2,1,1
 137,1,4,1,4
 138,1,4,1,3
 139,2,4,1,4
 140,1,5,1,1
 141,3,3,1,1
 142,1,5,1,2
 143,3,2,5,5
 144,1,5,1,3
 145,3,3,1,4
 146,3,5,5,5
 147,1,5,1,4
 148,3,3,5,5
 149,1,5,5,4
 150,3,2,1,4
 151,1,2,1,1
 152,1,4,1,2
 153,3,5,5,5
 154,3,2,1,2
 155,1,8,1,1
 156,1,5,1,2
 157,1,4,1,3
 158,1,3,1,2
 159,3,2,1,1
 160,3,3,5,3
 161,3,5,5,5
 162,2,5,1,1
 163,1,3,5,4
 164,3,3,1,4
 165,1,5,5,4
 166,1,5,5,4
 167,1,4,1,1
 168,3,4,1,2
 169,2,2,1,4
 170,3,4,1,1
 171,1,5,1,1
 172,3,5,1,3
 173,1,5,5,4
 174,3,3,5,4
 175,1,3,5,5
 176,3,4,5,2
 177,2,3,1,3
 178,3,5,1,3
 179,3,4,1,2
 180,1,4,5,1
 181,1,5,1,4
 182,3,4,1,1
 183,1,3,5,3
 184,3,3,1,2
 185,1,3,1,3
 186,1,4,1,1
 187,3,4,1,4
 188,3,4,1,1
 189,1,3,1,1
 190,1,4,1,1
 191,1,2,5,4
 192,3,3,1,2
 193,1,4,1,2
 194,3,3,1,1
 195,3,4,1,1
 196,1,4,1,2
 197,1,5,1,3
 198,3,5,5,9
 199,1,4,5,2
 200,3,3,1,1
 201,1,4,1,2
 202,4,4,5,5
 203,3,3,1,3
 204,3,4,5,5
 205,1,4,1,1
 206,1,3,1,1
 207,1,4,1,1
 208,1,3,1,3
 209,3,4,5,4
 210,3,3,5,5
 211,1,2,1,2
 212,3,4,5,4
 213,3,4,1,2
 214,1,4,1,2
 215,3,5,5,5
 216,2,3,1,3
 217,1,4,1,1
 218,1,4,1,2
 219,3,4,1,3
 220,3,3,1,1
 221,3,5,1,1
 222,3,2,1,1
 223,1,4,1,1
 224,3,2,5,7
 225,2,4,5,5
 226,2,5,1,1
 227,1,5,1,2
 228,3,5,5,2
 229,1,4,1,1
 230,1,4,1,1
 231,1,4,1,9
 232,1,4,1,1
 233,1,4,1,3
 234,3,3,5,5
 235,3,3,5,2
 236,3,2,1,1
 237,3,2,1,1
 238,1,3,1,3
 239,1,4,1,1
 240,3,4,1,3
 241,1,4,1,1
 242,3,2,1,2
 243,1,5,5,5
 245,3,3,1,1
 246,1,4,1,9
 247,3,5,1,4
 248,1,5,5,3
 249,3,3,1,3
 250,3,3,1,3
 251,3,4,1,1
 252,1,4,1,4
 253,5,4,1,1
 254,1,4,1,1
 255,3,3,1,2
 256,3,3,1,3
 257,2,4,1,3
 258,3,3,5,4
 259,1,4,1,3
 260,1,5,5,5
 261,1,4,1,1
 262,1,4,1,2
 263,2,3,1,2
 264,3,4,1,1
 265,2,4,1,1
 266,1,5,1,3
 267,3,2,1,2
 268,1,5,5,4
 269,1,5,1,1
 270,1,4,1,7
 271,3,4,1,2
 272,3,3,5,7
 273,1,4,1,2
 274,3,4,1,2
 275,1,2,1,2
 276,2,4,1,2
 277,3,1,1,1
 278,1,3,1,4
 279,3,3,5,5
 280,1,5,1,2
 281,3,3,1,3
 282,1,4,1,3
 283,1,4,1,9
 284,3,3,5,1
 285,3,3,1,1
 286,2,3,1,1
 287,3,5,1,2
 288,1,5,5,4
 289,3,5,1,1
 290,1,4,5,7
 291,3,3,1,2
 292,3,4,1,2
 293,5,4,5,3
 294,1,4,5,5
 295,1,5,5,2
 296,1,4,5,3
 297,1,4,1,3
 298,1,4,5,4
 299,1,5,1,9
 300,1,3,5,4
 301,1,5,1,3
 302,1,4,5,4
 303,3,4,1,1
 304,2,5,1,1
 305,3,3,5,4
 306,1,5,1,1
 307,1,3,1,1
 308,3,5,1,3
 309,1,5,1,2
 310,1,3,1,3
 311,1,4,1,1
 312,2,4,1,3
 313,1,5,1,5
 314,1,4,1,2
 315,3,1,1,1
 316,1,5,1,2
 317,1,4,1,1
 318,1,4,1,1
 319,4,4,1,3
 320,1,5,1,4
 321,1,5,5,1
 322,3,2,5,2
 323,1,5,1,2
 324,3,2,1,1
 325,3,4,1,1
 326,3,5,1,1
 327,5,4,1,2
 328,1,3,1,4
 329,1,4,1,2
 330,3,2,1,1
 331,1,4,1,4
 332,2,3,5,5
 333,3,3,1,3
 334,3,5,1,3
 335,5,4,1,7
 336,1,4,1,1
 337,1,3,1,2
 338,1,4,1,1
 339,1,4,1,2
 340,1,3,1,3
 341,1,4,1,1
 342,1,4,1,2
 343,1,5,1,2
 344,3,5,1,4
 345,3,4,1,1
 346,2,2,1,4
 347,3,4,1,1
 348,2,4,1,4
 349,2,2,5,2
 350,1,4,1,3
 351,2,2,5,5
 352,1,4,1,3
 353,2,3,1,4
 354,1,4,5,5
 355,1,4,1,4
 356,3,5,1,2
 357,3,4,1,3
 358,1,4,5,3
 359,1,4,1,2
 360,1,3,5,5
 361,1,5,1,2
 362,3,2,5,5
 363,1,5,1,2
 364,3,4,5,5
 365,2,4,5,4
 366,1,5,1,1
 367,1,4,1,1
 368,3,5,1,1
 369,1,4,1,1
 370,2,5,1,4
 371,3,3,1,2
 372,3,5,1,4
 373,3,4,1,1
 374,1,4,1,1
 375,2,4,1,1
 376,1,3,1,1
 377,2,2,1,2
 378,2,4,1,2
 379,2,4,5,4
 380,3,5,1,1
 381,1,4,5,5
 382,3,3,1,4
 383,2,3,1,2
 384,1,4,5,4
 385,3,5,1,1
 386,3,3,1,2
 387,4,4,1,1
 388,1,4,1,3
 389,3,4,1,1
 390,1,5,1,1
 391,1,3,1,1
 392,1,4,5,4
 393,3,4,1,1
 394,1,3,1,3
 395,1,5,1,1
 396,1,4,5,2
 397,1,5,1,4
 398,1,5,5,5
 399,3,4,5,5
 400,1,4,1,3
 401,1,4,1,2
 402,3,4,1,3
 403,3,5,1,1
 404,2,3,1,1
 405,3,3,1,3
 406,1,4,5,4
 407,1,4,1,3
 408,2,3,1,1
 409,1,5,1,2
 410,1,3,1,2
 411,3,3,5,2
 412,1,5,1,1
 413,2,3,1,2
 414,1,5,5,5
 415,3,4,1,3
 416,1,3,1,5
 417,1,5,1,1
 418,3,3,1,3
 419,3,4,1,2
 420,1,4,1,2
 421,1,5,1,2
 422,1,4,1,2
 423,3,4,1,2
 424,1,5,1,1
 425,3,4,5,3
 426,1,5,1,1
 427,3,4,1,1
 428,1,5,1,1
 429,5,5,1,4
 430,3,3,1,4
 431,3,4,1,3
 432,2,3,1,2
 433,1,2,5,5
 434,2,2,1,1
 435,3,3,1,3
 436,5,4,5,5
 437,2,4,1,2
 438,2,3,1,1
 439,2,5,5,4
 440,3,4,1,4
 441,3,3,1,1
 442,3,5,1,2
 443,3,5,1,1
 444,1,3,5,5
 445,2,5,1,5
 446,1,4,1,2
 447,5,3,1,3
 448,3,4,1,1
 449,1,3,1,1
 450,1,4,1,3
 451,1,3,1,4
 452,1,5,1,3
 453,1,4,1,3
 454,3,5,1,3
 455,2,3,1,1
 456,1,4,1,2
 457,3,3,1,4
 458,1,4,5,5
 459,3,3,1,2
 460,3,2,1,2
 461,3,3,1,7
 462,1,5,1,1
 463,1,4,1,2
 464,3,3,1,4
 465,1,3,1,1
 466,3,4,1,2
 467,1,3,1,2
 468,2,4,1,1
 469,1,4,5,4
 470,1,5,1,2
 471,1,4,5,4
 472,3,4,1,2
 473,2,4,5,5
 474,2,5,1,2
 475,1,5,5,4
 476,2,3,1,2
 477,1,4,5,5
 478,2,2,5,2
 479,3,4,1,1
 480,2,4,1,1
 481,4,4,5,5
 482,2,3,5,2
 483,2,4,1,1
 484,1,3,5,5
 485,2,4,1,4
 486,1,3,5,2
 487,1,4,1,3
 488,3,4,1,1
 489,1,3,5,5
 490,3,5,1,3
 491,1,4,5,5
 492,1,4,1,2
 493,3,3,5,2
 494,1,4,1,1
 495,3,3,5,5
 496,3,2,1,4
 497,2,3,9,9
 498,1,5,1,2
 499,2,3,1,2
 500,1,5,1,1
 501,1,4,5,4
 502,3,5,5,4
 503,5,4,5,5
 504,3,5,5,3
 505,3,4,5,2
 506,9,1,1,1
 507,3,3,1,4
 508,1,4,5,1
 509,1,4,1,1
 510,1,4,1,1
 511,3,5,1,3
 512,1,4,1,1
 513,1,4,5,4
 514,1,4,1,1
 515,1,5,1,2
 516,1,4,1,2
 517,1,3,5,4
 518,1,4,5,5
 519,3,4,1,1
 520,3,3,1,1
 521,1,4,1,2
 522,3,3,1,3
 523,1,3,1,4
 524,1,5,1,1
 525,1,5,1,4
 526,2,5,1,2
 527,3,3,1,3
 528,1,4,1,9
 529,3,4,1,1
 530,3,3,1,4
 531,1,5,1,1
 532,1,3,5,5
 533,3,3,1,1
 534,2,3,5,4
 535,1,4,5,5
 536,3,2,5,1
 537,2,2,1,2
 538,2,4,1,3
 539,2,4,1,2
 540,3,5,1,3
 541,8,8,1,3
 542,1,5,1,3
 543,3,5,1,1
 544,3,5,1,1
 545,1,5,1,1
 546,2,4,1,1
 547,1,5,1,1
 548,1,5,1,4
 549,3,4,1,2
 550,2,3,1,1
 551,3,5,1,2
 552,1,4,1,1
 553,1,5,1,4
 554,2,4,1,1
 555,1,4,1,1
 556,3,4,1,5
 557,2,4,1,1
 558,3,3,1,2
 559,3,5,1,4
 560,1,5,1,1
 561,2,2,1,2
 562,1,3,1,4
 563,3,5,1,1
 564,3,5,1,5
 565,1,2,1,4
 566,2,3,1,1
 567,1,3,1,1
 568,1,4,5,2
 569,1,4,1,3
 570,1,3,5,4
 571,3,5,1,4
 572,2,5,1,4
 573,3,4,1,1
 574,3,5,5,5
 575,1,4,1,1
 576,2,5,1,2
 577,1,4,1,3
 578,2,5,1,4
 579,3,5,1,3
 580,1,1,1,1
 581,2,4,1,1
 582,1,5,5,5
 583,3,3,5,2
 584,4,3,1,4
 585,1,3,1,2
 586,3,3,1,1
 587,1,4,1,2
 588,1,4,1,3
 589,1,4,1,3
 590,1,5,1,3
 591,3,4,1,2
 592,3,5,1,2
 593,1,3,1,2
 594,1,5,1,2
 595,1,4,5,5
 596,1,5,1,4
 597,1,4,1,1
 598,2,3,1,2
 599,0,0,0,0
 600,3,4,1,4
 601,3,4,1,3
 602,1,4,1,3
 603,3,4,1,2
 604,3,3,1,3
 605,3,4,1,3
 606,3,5,1,2
 607,1,5,1,1
 608,3,5,1,1
 609,3,5,1,1
 610,1,4,1,3
 611,2,4,1,1
 612,2,3,1,1
 613,1,4,1,2
 614,1,4,1,7
 615,1,4,5,1
 616,1,3,1,3
 617,1,5,1,3
 618,4,4,5,2
 619,1,5,1,3
 620,1,5,1,2
 621,1,5,1,1
 622,1,5,1,1
 623,3,5,1,4
 624,3,3,1,2
 625,3,4,1,1
 626,1,4,1,3
 627,1,4,5,5
 628,1,4,1,1
 629,1,4,5,5
 630,1,5,1,2
 631,1,4,1,3
 632,1,5,1,1
 633,1,4,1,1
 634,1,4,5,5
 635,3,4,1,3
 636,1,4,1,1
 637,1,5,5,5
 638,3,4,1,1
 639,1,1,5,4
 640,3,3,1,1
 641,1,4,1,4
 642,4,5,1,5
 643,2,4,1,1
 644,3,4,1,1
 645,1,5,1,2
 646,3,4,5,4
 647,3,3,1,3
 648,5,2,1,2
 649,1,4,1,4
 650,2,5,1,1
 651,2,3,1,1
 652,1,4,1,1
 653,1,5,1,2
 654,3,4,1,3
 655,3,2,1,4
 656,1,5,1,2
 657,1,5,5,2
 658,1,5,1,2
 659,1,4,1,1
 660,3,3,1,7
 661,3,4,5,5
 662,1,5,5,2
 663,1,4,5,4
 664,1,5,1,2
 665,1,3,1,4
 666,3,3,1,3
 667,4,3,1,1
 668,1,5,5,5
 669,3,3,5,4
 670,3,4,1,2
 671,1,5,1,1
 672,3,3,1,1
 673,1,3,1,3
 674,1,5,1,1
 675,1,5,1,1
 676,1,4,1,1
 677,3,4,1,1
 678,3,4,1,3
 679,2,3,5,5
 680,2,3,5,1
 681,3,2,5,4
 682,3,3,5,4
 683,1,5,1,2
 684,1,5,5,4
 685,1,4,1,1
 686,3,1,1,2
 687,1,3,1,3
 688,3,2,1,1
 689,1,5,1,1
 690,1,4,1,2
 691,1,4,1,2
 692,3,3,1,1
 693,3,5,1,3
 694,3,4,1,4
 695,3,3,1,3
 696,3,4,1,2
 697,3,4,1,4
 698,1,3,5,4
 699,2,3,1,1
 700,2,3,5,3
 701,3,4,1,1
 702,1,4,1,2
 703,1,4,1,2
 704,1,3,1,1
 705,4,4,1,1
 706,1,5,1,1
 707,3,3,1,2
 708,1,5,5,2
 709,3,3,1,3
 710,1,3,1,1
 711,3,4,1,2
 712,1,4,5,4
 713,3,2,1,2
 714,1,4,1,3
 715,3,2,5,4
 716,3,3,0,0
 717,3,5,1,3
 718,1,4,1,2
 719,2,3,1,1
 720,1,5,1,2
 721,1,4,1,3
 722,1,5,1,5
 723,1,5,5,4
 724,1,4,5,5
 725,1,5,1,5
 726,3,2,1,4
 727,3,3,1,3
 728,1,4,1,1
 729,2,3,5,5
 730,1,4,1,1
 731,1,5,5,2
 732,2,2,1,1
 733,3,3,1,1
 734,3,4,1,1
 735,3,1,1,5
 736,4,3,1,1
 737,3,2,5,4
 738,3,3,1,2
 739,1,4,5,4
 740,3,2,1,3
 741,1,3,1,4
 742,1,4,1,1
 743,1,4,5,1
 744,1,4,1,4
 745,3,5,5,5
 746,1,5,1,1
 747,3,3,5,5
 748,3,4,1,3
 749,3,2,1,4
 750,4,5,1,2
 751,3,2,1,1
 752,3,3,1,1
 753,3,5,1,1
 754,1,4,1,2
 755,3,4,5,4
 756,3,3,5,5
 757,2,3,1,2
 758,3,4,1,2
 759,3,4,5,5
 760,3,4,5,4
 761,1,5,5,5
 762,2,2,1,2
 763,3,3,1,2
 764,3,4,1,2
 765,3,4,1,3
 766,3,4,1,1
 767,2,3,5,9
 768,1,3,5,4
 769,1,4,5,2
 770,1,4,1,1
 771,5,4,1,3
 772,3,4,1,2
 773,3,1,1,1
 774,1,3,1,1
 775,3,3,1,2
 776,3,4,1,1
 777,5,4,5,1
 778,2,4,1,3
 779,1,4,1,1
 780,3,2,1,2
 781,1,3,1,1
 782,1,3,1,1
 783,3,3,5,4
 784,3,3,1,1
 785,2,4,1,4
 786,1,4,1,3
 787,3,5,1,3
 788,3,5,1,3
 789,1,3,1,1
 790,4,5,1,2
 791,3,4,1,1
 792,4,4,1,1
 793,3,5,1,1
 794,3,3,1,1
 795,1,3,5,4
 796,3,5,1,1
 797,1,5,1,3
 798,3,2,1,1
 799,1,2,1,2
 800,1,3,1,1
 801,1,5,1,1
 802,2,3,1,3
 803,3,3,5,4
 804,1,3,1,2
 805,3,3,1,3
 806,1,5,1,2
 807,3,2,1,3
 808,3,4,1,3
 809,3,5,1,3
 810,3,4,1,1
 811,1,4,1,2
 812,1,4,5,4
 813,1,5,1,1
 814,1,4,1,1
 815,1,4,5,1
 816,1,3,5,4
 817,1,5,1,1
 818,3,3,1,5
 819,1,5,1,1
 820,3,4,5,2
 821,1,4,5,4
 822,3,5,5,4
 823,3,2,1,2
 824,3,4,1,3
 825,1,3,1,1
 826,3,3,1,5
 827,1,4,1,3
 828,1,4,1,3
 829,1,4,1,3
 830,3,2,5,3
 831,1,4,5,5
 832,3,3,5,5
 833,1,5,5,5
 834,1,5,1,1
 835,3,3,1,1
 836,3,3,1,2
 837,2,4,1,3
 838,3,5,1,1
 839,1,5,1,2
 840,1,4,5,5
 841,1,4,5,5
 842,1,2,5,4
 843,3,4,1,3
 844,1,4,1,1
 845,1,4,1,1
 846,3,3,1,1
 847,1,5,1,1
 848,3,4,1,1
 849,1,5,1,3
 850,2,4,5,5
 851,1,5,1,2
 852,3,4,1,1
 853,2,3,1,2
 854,1,3,1,1
 855,1,3,5,4
 856,1,5,5,5
 857,1,5,1,4
 858,1,5,1,3
 859,1,5,1,4
 860,1,3,1,3
 861,1,4,1,1
 862,3,5,1,2
 863,3,2,5,4
 864,1,4,1,5
 865,2,2,1,3
 866,3,5,1,1
 867,1,5,1,1
 868,3,3,1,7
 869,3,5,1,2
 870,1,4,1,1
 871,1,5,1,2
 872,1,5,1,1
 873,1,4,1,2
 874,2,4,1,3
 875,3,1,1,3
 876,1,2,5,4
 877,2,3,1,3
 878,3,4,1,1
 879,1,5,5,3
 880,2,3,1,2
 881,1,4,1,4
 882,3,3,1,2
 883,3,4,1,4
 884,1,5,5,4
 885,3,3,1,1
 886,1,4,1,1
 887,1,3,1,4
 888,1,4,1,1
 889,1,3,1,1
 890,1,3,5,4
 891,3,3,5,3
 892,1,5,1,1
 893,5,5,1,3
 894,3,5,1,1
 895,3,2,1,2
 896,3,5,1,1
 897,1,4,1,1
 898,1,4,1,2
 899,1,5,5,5
 900,1,5,1,2
 901,1,4,5,4
 902,5,5,5,5
 903,3,5,1,1
