CASEID,v731,v732,v872,v874
 904,3,2,5,4
 905,3,2,1,3
 906,3,3,5,4
 907,3,4,1,4
 908,1,5,1,3
 909,1,4,1,1
 910,1,5,5,4
 911,1,5,1,1
 912,3,5,1,1
 913,3,3,5,3
 914,4,3,5,4
 915,3,4,1,1
 916,3,5,1,4
 917,1,4,1,1
 918,3,5,1,3
 919,3,4,1,2
 920,3,2,5,2
 921,1,4,1,4
 922,3,4,1,3
 923,1,4,1,2
 924,5,4,1,3
 925,1,3,1,3
 926,3,4,1,3
 927,3,1,5,5
 928,1,5,5,3
 929,8,4,1,3
 930,1,4,1,3
 931,3,3,1,3
 932,3,3,1,1
 933,3,4,1,1
 934,5,4,1,2
 935,2,3,1,3
 936,3,3,1,3
 937,2,3,5,4
 938,3,3,5,5
 939,3,2,5,4
 940,1,5,1,2
 941,2,3,1,3
 942,5,5,1,4
 943,1,4,1,9
 944,2,4,1,2
 945,3,5,1,2
 946,3,5,5,4
 947,2,3,5,5
 948,2,3,1,3
 949,3,4,5,3
 950,1,4,5,5
 951,3,4,1,4
 952,3,4,1,3
 953,1,5,1,2
 954,3,4,1,1
 955,3,4,5,2
 956,1,3,5,5
 957,3,3,1,3
 958,1,5,1,2
 959,1,5,1,2
 960,3,2,1,4
 961,3,4,1,2
 962,1,3,1,3
 963,2,3,1,1
 964,3,4,1,3
 965,2,3,5,2
 966,3,3,1,3
 967,1,4,5,3
 968,5,3,1,4
 969,2,4,1,5
 970,3,4,1,4
 971,1,5,1,3
 972,1,5,5,5
 973,3,1,1,2
 974,3,3,1,2
 975,3,3,1,1
 976,2,3,1,1
 977,1,4,1,3
 978,1,5,5,3
 979,1,4,1,2
 980,2,4,1,3
 981,1,5,1,1
 982,3,4,5,9
 983,3,3,5,4
 984,1,4,1,3
 985,3,4,1,2
 986,5,5,1,2
 987,1,5,5,2
 988,1,4,1,1
 989,1,3,5,4
 990,1,3,1,3
 991,1,1,5,4
 992,3,2,1,4
 993,3,4,1,1
 994,1,4,1,1
 995,4,4,5,5
 996,3,2,1,1
 997,1,5,1,2
 998,3,2,5,2
 999,1,4,1,1
1000,2,4,1,1
1001,1,4,1,1
1002,3,5,1,7
1003,3,5,1,2
1004,1,3,5,4
1005,1,5,5,5
1006,1,5,1,1
1007,2,2,5,5
1008,3,3,5,5
1009,3,4,1,1
1010,1,5,1,1
1011,1,4,1,2
1012,2,5,5,4
1013,1,5,1,1
1014,2,3,5,4
1015,3,4,5,5
1016,3,5,1,3
1017,1,5,1,1
1018,3,4,1,3
1019,1,4,1,1
1020,3,3,1,2
1021,4,4,1,3
1022,3,5,1,1
1023,1,4,1,1
1024,3,3,1,4
1025,1,4,1,2
1026,3,4,1,1
1027,3,3,1,2
1028,1,4,1,4
1029,4,4,1,7
1030,3,4,1,1
1031,3,3,1,3
1032,3,4,1,2
1033,1,4,1,1
1034,3,5,5,4
1035,3,3,1,1
1036,3,3,1,3
1037,1,4,5,2
1038,1,3,1,1
1039,3,3,5,5
1040,2,3,5,4
1041,2,4,5,5
1042,1,5,1,1
1043,3,3,5,4
1044,4,2,1,3
1045,3,3,5,5
1046,1,4,1,1
1047,3,4,5,3
1048,1,4,5,5
1049,2,4,1,3
1050,1,5,1,3
1052,2,5,5,4
1053,1,5,1,5
1054,3,4,1,1
1055,2,4,1,3
1056,1,4,1,1
1057,1,5,5,5
1058,2,4,1,5
1059,1,5,1,2
1060,1,4,1,1
1061,3,3,1,1
1062,3,4,5,4
1063,3,3,1,3
1064,1,5,5,4
1065,1,5,5,2
1066,4,4,1,2
1067,3,3,1,3
1068,1,5,1,3
1069,3,4,1,1
1070,1,5,1,1
1071,3,2,1,3
1072,1,3,1,1
1073,3,2,1,1
1074,2,3,1,3
1075,1,4,1,1
1076,3,3,1,3
1077,1,4,1,1
1078,1,4,5,4
1079,2,4,5,7
1080,3,3,1,1
1081,1,5,1,2
1082,3,3,1,1
1083,1,4,1,2
1084,1,5,1,2
1085,2,4,1,1
1086,3,3,1,1
1087,4,4,1,2
1088,2,3,1,4
1089,1,5,1,4
1090,1,4,1,3
1091,1,5,1,1
1092,1,5,1,5
1093,3,3,1,3
1094,3,3,5,5
1095,3,5,1,3
1096,3,2,5,3
1097,1,5,1,2
1098,1,3,1,1
1099,1,5,5,5
1100,2,4,1,4
1101,3,2,5,3
1102,1,5,1,2
1103,3,2,1,2
1104,1,5,1,2
1105,1,4,1,2
1106,3,2,1,4
1107,1,5,1,1
1108,3,3,5,5
1109,1,4,1,3
1110,1,4,5,4
1111,1,4,1,1
1112,3,5,5,5
1113,1,4,1,7
1114,1,4,1,2
1115,5,3,1,1
1116,2,3,5,4
1117,1,4,1,1
1118,3,5,1,4
1119,1,5,5,5
1120,1,4,1,2
1121,4,3,5,5
1122,2,4,1,1
1123,3,3,1,4
1124,1,4,1,1
1125,2,3,1,1
1126,1,5,1,1
1127,2,5,1,3
1128,1,4,1,4
1129,3,5,1,1
1130,3,3,1,2
1131,3,4,1,3
1132,1,5,1,1
1133,1,4,1,2
1134,1,5,1,1
1135,1,5,1,1
1136,2,3,1,3
1137,1,4,1,1
1138,3,4,1,2
1139,3,3,1,3
1140,1,1,1,1
1141,3,3,1,1
1142,1,4,1,4
1143,5,5,1,1
1144,1,4,1,1
1145,1,3,5,5
1146,3,5,1,4
1147,1,5,1,2
1148,3,4,5,5
1149,2,4,5,4
1150,1,5,5,4
1151,1,4,1,4
1152,3,3,1,2
1153,1,4,1,1
1154,1,3,1,2
1155,3,1,1,4
1156,1,3,1,4
1157,2,3,1,1
1158,3,5,1,2
1159,1,4,1,1
1160,1,4,1,5
1161,2,3,1,1
1162,1,2,1,2
1163,3,2,1,2
1164,3,4,1,4
1165,3,3,1,1
1166,3,3,5,5
1167,3,3,1,2
1168,1,5,1,1
1169,2,3,5,1
1170,2,3,1,2
1171,3,1,1,1
1172,1,5,5,4
1173,3,3,5,5
1174,1,4,1,4
1175,1,5,1,1
1176,1,4,1,2
1177,1,5,5,2
1178,3,2,1,1
1179,2,3,5,5
1180,9,3,5,5
1181,2,4,1,3
1182,1,3,1,1
1183,2,4,1,2
1184,1,4,5,1
1185,1,4,1,1
1186,1,3,5,4
1187,1,3,5,4
1188,1,4,1,5
1189,1,2,5,4
1190,1,5,1,3
1191,5,4,1,2
1192,3,3,1,2
1193,1,8,1,7
1194,1,4,1,1
1195,1,5,5,5
1196,3,4,1,1
1197,1,3,1,1
1198,3,3,1,2
1199,1,5,1,4
1200,1,3,5,5
1201,3,3,5,5
1202,3,3,1,2
1203,3,3,1,3
1204,2,3,5,3
1205,5,4,1,1
1206,1,3,1,4
1207,1,3,5,5
1208,3,4,1,2
1209,2,2,1,3
1210,5,5,1,3
1211,1,3,1,1
1212,1,5,1,2
1213,1,4,5,4
1214,3,3,1,1
1215,3,3,1,3
1216,3,4,1,1
1217,1,4,1,1
1218,2,1,5,2
1219,1,5,1,1
1220,1,4,1,2
1221,3,1,1,2
1222,1,5,1,4
1223,3,3,1,2
1224,1,2,5,5
1225,3,4,1,2
1226,3,3,1,2
1227,4,3,5,5
1228,1,4,1,1
1229,3,3,5,4
1230,1,4,1,1
1231,1,5,1,1
1232,3,3,1,3
1233,3,4,1,3
1234,3,5,1,1
1235,3,2,5,2
1236,1,4,5,5
1237,1,4,1,3
1238,1,1,1,3
1239,3,4,1,3
1240,2,1,1,2
1241,3,3,1,1
1242,1,5,1,1
1243,1,5,1,3
1244,1,4,5,3
1245,3,4,1,3
1246,1,5,1,1
1247,1,4,1,1
1248,3,3,1,1
1249,3,4,1,2
1250,1,5,1,1
1251,3,4,1,4
1252,2,4,5,4
1253,3,4,5,3
1254,3,3,5,3
1255,1,4,1,2
1256,1,3,1,2
1257,2,4,1,2
1258,2,3,1,2
1259,1,4,1,1
1260,4,3,5,5
1261,5,4,1,5
1262,3,5,1,2
1263,1,4,5,7
1264,3,3,1,1
1265,1,3,5,4
1266,3,3,1,1
1267,1,4,1,3
1268,3,5,1,1
1269,2,4,1,2
1271,3,5,1,1
1272,3,5,1,1
1273,3,3,1,2
1274,1,4,1,2
1275,1,5,1,1
1276,3,3,1,5
1277,1,2,1,1
1278,1,3,1,2
1279,3,4,1,4
1280,3,4,5,4
1281,1,5,1,1
1282,1,4,5,3
1283,3,3,5,4
1284,1,4,5,5
1285,3,3,1,1
1286,1,3,1,3
1287,3,3,1,1
1288,1,3,1,1
1289,3,5,5,4
1290,5,4,1,1
1291,2,3,1,3
1292,3,3,1,2
1293,3,3,1,1
1294,3,3,1,2
1295,3,1,5,5
1296,1,5,1,3
1297,1,5,1,3
1298,1,4,1,1
1299,1,3,1,1
1300,1,1,1,1
1301,3,4,5,4
1302,3,3,5,4
1303,1,5,1,3
1304,3,5,5,5
1305,3,4,1,2
1306,3,2,1,2
1307,1,4,5,5
1308,1,4,1,2
1309,1,3,1,1
1310,1,5,1,1
1311,1,4,1,2
1312,3,4,1,3
1313,1,4,1,2
1314,1,5,1,2
1315,5,4,1,4
1316,2,3,1,1
1317,1,4,1,2
1318,2,4,1,3
1319,1,5,1,1
1320,1,2,1,3
1321,2,4,1,1
1322,3,2,1,1
1323,3,4,1,1
1324,1,4,1,1
1325,3,3,1,1
1326,3,1,1,3
1327,2,3,1,2
1328,3,2,1,2
1329,1,3,1,3
1330,1,4,1,3
1331,1,5,1,2
1332,1,3,5,4
1333,3,3,5,5
1334,1,4,1,4
1335,1,4,5,4
1336,1,4,1,2
1337,1,3,5,5
1338,1,4,1,4
1339,3,5,1,2
1340,3,2,1,1
1341,5,1,8,5
1342,3,2,5,7
1343,1,4,1,1
1344,1,4,5,3
1345,3,3,5,5
1346,3,3,1,1
1347,1,3,1,1
1348,1,4,1,3
1349,5,3,1,1
1350,3,3,1,1
1351,1,4,5,5
1352,3,5,1,1
1353,1,4,1,1
1354,8,3,1,2
1355,3,5,1,3
1356,3,2,1,2
1357,3,5,1,4
1358,3,4,1,1
1359,1,4,1,2
1360,1,2,1,3
1361,2,4,5,5
1362,1,5,5,3
1363,1,5,1,4
1364,1,3,5,3
1365,1,4,5,3
1366,3,5,5,5
1367,1,4,1,1
1368,1,5,1,2
1369,1,4,1,2
1370,1,4,1,1
1371,3,5,1,2
1372,1,4,1,2
1373,1,5,1,1
1374,3,3,5,2
1375,1,4,5,5
1376,3,4,5,4
1377,1,4,1,4
1378,3,3,1,2
1379,3,2,1,5
1380,3,2,5,1
1381,3,2,1,2
1382,3,3,1,1
1383,3,4,1,3
1384,3,5,1,1
1385,3,5,1,2
1386,3,5,1,1
1387,3,4,1,2
1388,1,3,1,4
1389,3,3,1,2
1390,3,4,1,1
1391,1,4,1,1
1392,3,2,1,2
1393,3,5,1,1
1394,1,3,1,3
1395,3,3,1,1
1396,1,5,5,4
1397,3,5,1,2
1398,1,5,5,4
1399,3,5,1,5
1400,1,5,1,1
1401,3,5,5,5
1402,4,4,1,1
1403,1,3,5,5
1404,1,4,1,2
1405,3,3,1,1
1406,1,4,1,2
1407,3,4,1,1
1408,3,4,5,4
1409,2,4,1,1
1410,1,4,1,1
1411,3,3,1,1
1412,2,2,1,1
1413,3,3,1,1
1414,3,3,1,1
1415,3,3,1,1
1416,3,3,1,4
1417,3,3,1,3
1418,3,2,1,3
1419,5,5,1,3
1420,1,4,1,2
1421,3,4,1,3
1422,3,4,1,1
1423,1,4,5,5
1424,1,4,1,2
1425,2,4,1,1
1426,1,4,1,2
1427,3,4,1,1
1428,3,4,1,1
1429,3,3,1,3
1430,2,3,1,1
1431,4,4,5,4
1432,1,2,1,4
1433,4,5,5,7
1434,3,4,1,1
1435,3,5,1,2
1436,1,4,1,2
1437,3,5,5,4
1438,3,2,1,1
1439,5,4,1,2
1440,1,4,1,1
1441,1,4,1,1
1442,1,5,1,1
1443,3,4,1,1
1444,3,3,1,1
1445,3,3,1,3
1446,5,2,1,1
1447,1,4,1,1
1448,1,5,1,1
1449,2,4,1,2
1450,1,4,1,4
1451,1,4,1,1
1452,1,4,1,4
1453,3,4,1,3
1454,4,4,1,3
1455,1,4,5,4
1456,3,3,1,4
1457,2,4,5,4
1458,1,5,1,3
1459,3,3,5,4
1460,3,5,1,3
1461,3,4,1,1
1462,1,4,1,3
1463,1,4,1,1
1464,1,5,1,7
1465,1,5,1,2
1466,3,4,1,2
1467,3,4,1,1
1468,1,4,5,5
1469,3,4,1,2
1470,1,5,1,7
1471,5,5,1,3
1472,3,2,1,3
1473,2,4,1,1
1474,1,3,5,2
1475,1,5,1,3
1476,4,4,5,4
1477,1,3,1,2
1478,1,4,1,1
1479,3,3,1,1
1480,3,3,1,2
1481,3,4,1,4
1482,3,4,1,2
1483,3,4,1,2
1484,1,4,1,1
1485,1,3,1,1
1486,1,3,1,1
1487,1,4,5,7
1488,2,3,1,2
1489,1,4,5,4
1490,3,4,1,2
1491,1,4,1,1
1492,1,4,1,3
1493,1,5,1,2
1494,4,3,5,4
1495,1,4,1,2
1496,4,3,1,2
1497,1,4,5,5
1498,3,3,1,4
1499,1,3,1,3
1500,1,4,1,3
1501,3,5,1,1
1502,1,3,1,2
1503,1,4,1,2
1504,1,3,1,2
1505,1,4,1,4
1506,3,3,5,5
1507,1,3,5,5
1508,1,3,1,1
1509,1,3,1,4
1510,3,2,1,1
1511,1,5,1,1
1512,1,5,1,5
1513,1,5,5,1
1514,1,2,1,4
1515,1,4,5,4
1516,3,4,1,1
1517,3,4,1,1
1518,1,5,1,1
1519,1,5,1,3
1520,1,5,1,4
1521,3,2,5,5
1522,1,5,5,5
1523,1,4,1,2
1524,1,2,1,2
1525,1,4,1,1
1526,2,3,5,4
1527,3,4,1,1
1528,2,2,5,4
1529,1,4,1,1
1530,2,3,5,4
1531,2,4,1,5
1532,1,4,1,2
1533,3,1,1,7
1534,3,4,1,2
1535,0,0,0,0
1536,1,3,1,1
1537,1,3,1,5
1538,5,2,5,5
1539,1,5,1,2
1540,8,4,1,1
1541,1,4,1,5
1542,3,5,1,1
1543,1,4,5,4
1544,1,5,1,1
1545,1,5,1,1
1546,3,3,1,3
1547,3,4,1,1
1548,1,4,1,1
1549,8,4,1,3
1550,3,4,1,1
1551,3,1,1,3
1552,3,3,1,1
1553,1,5,1,2
1554,1,5,1,1
1555,1,4,1,1
1556,1,5,1,2
1557,3,2,1,2
1558,1,3,1,1
1559,1,2,1,1
1560,3,1,1,1
1561,3,4,1,3
1562,8,3,5,5
1563,1,5,1,1
1564,1,2,1,3
1565,1,4,1,4
1566,3,3,1,1
1567,3,4,1,2
1568,2,2,5,5
1569,3,4,1,1
1570,1,4,5,4
1571,3,5,5,7
1572,3,4,1,3
1573,2,5,1,1
1574,1,5,1,1
1575,1,3,1,2
1576,1,4,1,1
1577,1,4,1,2
1578,1,3,1,2
1579,1,5,5,4
1580,3,3,1,1
1581,3,3,1,1
1582,1,5,1,4
1583,1,5,1,4
1584,1,5,1,2
1585,1,3,1,1
1586,1,4,1,3
1587,2,3,5,3
1588,3,4,1,3
1589,1,4,1,3
1590,3,2,1,2
1591,1,4,5,4
1592,1,4,1,2
1593,1,4,1,3
1594,1,4,5,2
1595,2,3,5,3
1596,2,3,1,1
1597,1,3,1,2
1598,1,4,1,2
1599,2,3,5,5
1600,1,5,1,3
1601,8,1,5,1
1602,3,3,1,3
1603,1,5,5,5
1604,3,3,5,4
1605,3,2,1,1
1606,1,4,1,2
1607,3,4,5,4
1608,3,2,1,1
1609,3,3,5,4
1610,1,5,1,3
1611,3,3,5,5
1612,3,5,1,1
1613,1,4,1,1
1614,1,4,1,2
1615,2,5,5,4
1616,1,4,5,7
1617,2,3,5,3
1618,1,4,1,3
1619,1,5,1,3
1620,2,3,1,2
1621,1,5,1,5
1622,1,5,1,4
1623,2,3,5,4
1624,1,4,5,5
1625,3,3,5,5
1626,1,5,1,3
1627,1,5,1,5
1628,1,1,1,1
1629,3,1,5,5
1630,1,4,1,3
1631,3,4,1,2
1632,1,4,1,1
1633,1,2,1,1
1634,3,3,1,4
1635,3,3,1,9
1636,3,5,1,3
1637,1,5,1,2
1638,3,5,1,2
1639,2,4,1,1
1640,1,4,1,1
1641,3,3,5,5
1642,1,5,1,2
1643,3,5,1,1
1644,2,3,1,4
1645,3,5,1,2
1646,8,3,1,2
1647,4,4,1,1
1648,1,3,1,7
1649,2,4,1,2
1650,1,3,1,3
1651,1,4,1,3
1652,3,3,1,2
1653,3,3,5,4
1654,1,4,1,1
1655,1,4,1,1
1656,3,4,1,1
1657,1,5,1,1
1658,1,4,1,1
1659,1,5,1,1
1660,2,3,1,7
1662,3,3,1,2
1663,1,4,1,4
1664,3,2,5,3
1665,1,4,5,4
1666,1,4,1,1
1667,1,2,5,5
1668,1,4,1,1
1669,1,5,1,2
1670,1,4,1,2
1671,1,4,1,2
1672,1,4,5,3
1673,2,4,5,5
1674,1,4,1,2
1675,1,4,1,1
1676,5,1,1,2
1677,1,3,1,2
1678,1,4,1,1
1679,1,3,5,5
1680,1,4,1,1
1681,1,4,1,1
1682,1,5,1,3
1683,1,4,1,1
1684,3,4,1,1
1685,1,2,1,2
1686,1,4,1,2
1687,1,5,1,1
1688,1,4,1,4
1689,1,2,5,3
1690,3,4,5,5
1691,2,5,5,2
1692,1,5,1,1
1693,2,4,5,4
1694,3,2,1,2
1695,1,2,1,1
1696,3,4,1,1
1697,2,3,5,4
1698,1,3,1,2
1699,1,4,1,3
1700,2,4,1,3
1701,3,3,1,1
1702,1,4,5,5
1703,3,4,1,1
1704,3,3,1,1
1705,2,5,1,1
1706,1,5,1,2
1707,2,4,1,4
1708,1,5,1,2
1709,3,2,1,2
1710,3,3,5,5
1711,3,5,1,1
1712,1,3,1,2
1713,3,2,1,1
1714,1,1,1,1
1715,1,3,1,1
1716,1,5,1,4
1717,1,4,1,1
1718,3,4,1,1
1719,1,4,1,4
1720,0,0,0,0
1721,2,3,5,3
1722,1,4,5,4
1723,3,3,1,4
1724,1,4,1,2
1725,1,4,5,1
1726,3,4,5,4
1727,2,3,5,4
1728,1,4,5,5
1729,3,4,1,3
1730,1,3,1,4
1731,3,2,5,4
1732,1,5,1,2
1733,1,5,1,2
1734,3,4,1,1
1735,1,5,5,4
1736,1,5,1,2
1737,3,4,5,4
1738,3,5,5,9
1739,1,5,1,8
1740,3,1,0,0
1741,3,5,5,3
1742,3,2,1,2
1743,1,5,1,1
1744,1,4,5,4
1745,1,4,1,1
1746,2,3,1,3
1747,1,5,5,5
1748,3,3,1,2
1749,4,4,1,3
1750,3,4,1,1
1751,3,5,1,3
1752,2,2,5,5
1753,3,1,5,2
1754,3,4,1,3
1755,1,4,1,3
1756,1,5,1,1
1757,1,5,1,4
1758,1,5,1,4
1759,3,5,1,2
1760,1,3,1,5
1761,1,5,1,1
1762,3,4,1,2
1763,1,4,1,1
1764,1,5,1,2
1765,1,5,1,1
1766,2,4,1,3
1767,3,3,1,1
1768,3,4,1,2
1769,3,5,1,3
1770,1,4,1,3
1771,4,5,1,1
1772,1,4,5,4
1773,3,2,1,2
1774,1,5,5,5
1775,1,4,5,5
1776,3,4,1,2
1777,1,3,1,3
1778,3,1,5,3
1779,1,3,1,1
1780,1,5,5,9
1781,1,5,1,1
1782,3,4,5,5
1783,1,4,1,1
1784,1,5,1,1
1785,3,3,5,4
1786,1,5,5,5
1787,3,2,1,2
1788,3,3,5,4
1789,1,5,1,1
1790,1,4,1,4
1791,3,4,1,1
1792,3,2,1,2
1793,1,4,5,4
1794,3,4,1,2
1795,2,3,1,3
1796,1,4,1,1
1797,1,4,1,2
1798,1,4,1,2
1799,3,3,1,1
1800,2,5,1,3
1801,1,4,5,3
1802,3,5,1,3
1803,3,4,1,1
1804,3,3,1,3
1805,3,3,5,8
1806,1,4,1,2
1807,1,4,1,1
1808,3,5,5,4
1809,2,4,1,1
1810,3,4,1,2
1811,1,4,1,3
